participant_id,participant_order_group,run_start_iso,session_tag,condition_index,factor_condition_id,block_number,condition_block_index,blocks_per_condition,technique,technique_order_index,technique_block_condition_index,size_level,radius_px,spacing_level,min_sep_px,num_targets,canvas_w,canvas_h,trial_in_block,global_trial_number,goal_target_id,goal_x,goal_y,prev_goal_x,prev_goal_y,A_px,W_px,ID_bits,time_ms,wrong_target_clicks,miss_clicks,total_errors,path_length_px,throughput_bps,trial_start_timestamp_ms,trial_end_timestamp_ms,last_click_x,last_click_y,captured_target_id_correct_click
3,3,2026-03-08T03:58:32.461Z,20260307_215832,5,AREA_M_TIGHT,17,2,3,AREA,0,5,M,16,TIGHT,8,30,960,500,1,81,7,86.974,37.354,480,250,446.865,32,3.903,888,0,0,0,633.797,4.396,1772942770210,1772942771098,95,44.625,7
3,3,2026-03-08T03:58:32.461Z,20260307_215832,5,AREA_M_TIGHT,17,2,3,AREA,0,5,M,16,TIGHT,8,30,960,500,2,82,10,874.937,314.044,86.974,37.354,835.131,32,4.76,716,0,0,0,907.95,6.648,1772942771098,1772942771814,881,312.625,10
3,3,2026-03-08T03:58:32.461Z,20260307_215832,5,AREA_M_TIGHT,17,2,3,AREA,0,5,M,16,TIGHT,8,30,960,500,3,83,6,164.982,431.793,874.937,314.044,719.653,32,4.554,736,0,0,0,884.22,6.187,1772942771814,1772942772550,160,426.625,6
3,3,2026-03-08T03:58:32.461Z,20260307_215832,5,AREA_M_TIGHT,17,2,3,AREA,0,5,M,16,TIGHT,8,30,960,500,4,84,28,283.963,276.188,164.982,431.793,195.88,32,2.832,618,0,0,0,549.438,4.583,1772942772550,1772942773168,292,276.625,28
3,3,2026-03-08T03:58:32.461Z,20260307_215832,5,AREA_M_TIGHT,17,2,3,AREA,0,5,M,16,TIGHT,8,30,960,500,5,85,2,891.08,385.874,283.963,276.188,616.945,32,4.342,844,0,0,0,823.853,5.144,1772942773168,1772942774012,878,388.625,2
3,3,2026-03-08T03:58:32.461Z,20260307_215832,5,AREA_M_TIGHT,18,3,3,AREA,0,5,M,16,TIGHT,8,30,960,500,1,86,12,338.38,388.378,480,250,198.002,32,2.846,688,0,0,0,295.613,4.136,1772942774397,1772942775085,328,392.625,12
3,3,2026-03-08T03:58:32.461Z,20260307_215832,5,AREA_M_TIGHT,18,3,3,AREA,0,5,M,16,TIGHT,8,30,960,500,2,87,10,600.248,305.547,338.38,388.378,274.655,32,3.26,778,0,0,0,685.198,4.191,1772942775085,1772942775863,596,302.625,10
3,3,2026-03-08T03:58:32.461Z,20260307_215832,5,AREA_M_TIGHT,18,3,3,AREA,0,5,M,16,TIGHT,8,30,960,500,3,88,0,251.607,160.453,600.248,305.547,377.628,32,3.678,579,0,0,0,543.57,6.353,1772942775863,1772942776442,258,163.625,0
3,3,2026-03-08T03:58:32.461Z,20260307_215832,5,AREA_M_TIGHT,18,3,3,AREA,0,5,M,16,TIGHT,8,30,960,500,4,89,15,530.524,222.964,251.607,160.453,285.837,32,3.312,615,0,0,0,334.421,5.386,1772942776442,1772942777057,528,218.625,15
3,3,2026-03-08T03:58:32.461Z,20260307_215832,5,AREA_M_TIGHT,18,3,3,AREA,0,5,M,16,TIGHT,8,30,960,500,5,90,28,791.331,83.914,530.524,222.964,295.559,32,3.356,1182,0,1,1,612.562,2.839,1772942777057,1772942778239,783,96.625,28
3,3,2026-03-08T03:58:32.461Z,20260307_215832,6,AREA_S_LOOSE,19,1,3,AREA,0,6,S,10,LOOSE,28,30,960,500,1,91,0,275.728,295.116,480,250,209.195,20,3.519,833,0,0,0,549.479,4.224,1772942778721,1772942779554,271,300.625,0
3,3,2026-03-08T03:58:32.461Z,20260307_215832,6,AREA_S_LOOSE,19,1,3,AREA,0,6,S,10,LOOSE,28,30,960,500,2,92,16,20.576,454.442,275.728,295.116,300.811,20,4.004,778,0,0,0,616.999,5.146,1772942779554,1772942780332,37,450.625,16
3,3,2026-03-08T03:58:32.461Z,20260307_215832,6,AREA_S_LOOSE,19,1,3,AREA,0,6,S,10,LOOSE,28,30,960,500,3,93,23,336.493,395.887,20.576,454.442,321.298,20,4.093,798,1,0,1,348.468,5.129,1772942780332,1772942781130,332,398.625,23
3,3,2026-03-08T03:58:32.461Z,20260307_215832,6,AREA_S_LOOSE,19,1,3,AREA,0,6,S,10,LOOSE,28,30,960,500,4,94,18,343.264,299.963,336.493,395.887,96.163,20,2.538,628,0,0,0,365.454,4.042,1772942781130,1772942781758,342,306.625,18
3,3,2026-03-08T03:58:32.461Z,20260307_215832,6,AREA_S_LOOSE,19,1,3,AREA,0,6,S,10,LOOSE,28,30,960,500,5,95,6,499.966,369.273,343.264,299.963,171.346,20,3.258,621,0,0,0,272.064,5.247,1772942781758,1772942782379,514,368.625,6
3,3,2026-03-08T03:58:32.461Z,20260307_215832,6,AREA_S_LOOSE,20,2,3,AREA,0,6,S,10,LOOSE,28,30,960,500,1,96,23,95.017,297.526,480,250,387.905,20,4.35,737,0,0,0,811.215,5.903,1772942783023,1772942783760,98,304.625,23
3,3,2026-03-08T03:58:32.461Z,20260307_215832,6,AREA_S_LOOSE,20,2,3,AREA,0,6,S,10,LOOSE,28,30,960,500,2,97,10,219.525,430.091,95.017,297.526,181.867,20,3.335,702,0,0,0,287.799,4.751,1772942783760,1772942784462,214,430.625,10
3,3,2026-03-08T03:58:32.461Z,20260307_215832,6,AREA_S_LOOSE,20,2,3,AREA,0,6,S,10,LOOSE,28,30,960,500,3,98,29,541.204,231.083,219.525,430.091,378.261,20,4.316,831,0,0,0,467.676,5.193,1772942784462,1772942785293,546,226.625,29
3,3,2026-03-08T03:58:32.461Z,20260307_215832,6,AREA_S_LOOSE,20,2,3,AREA,0,6,S,10,LOOSE,28,30,960,500,4,99,14,470.324,234.065,541.204,231.083,70.943,20,2.185,703,0,0,0,436.655,3.108,1772942785293,1772942785996,468,241.625,14
3,3,2026-03-08T03:58:32.461Z,20260307_215832,6,AREA_S_LOOSE,20,2,3,AREA,0,6,S,10,LOOSE,28,30,960,500,5,100,29,541.204,231.083,470.324,234.065,70.943,20,2.185,660,0,0,0,486.306,3.311,1772942785996,1772942786656,541,230.625,29
3,3,2026-03-08T03:58:32.461Z,20260307_215832,6,AREA_S_LOOSE,21,3,3,AREA,0,6,S,10,LOOSE,28,30,960,500,1,101,7,171.097,71.948,480,250,356.544,20,4.235,1635,0,1,1,2008.061,2.59,1772942787250,1772942788885,188,74.625,7
3,3,2026-03-08T03:58:32.461Z,20260307_215832,6,AREA_S_LOOSE,21,3,3,AREA,0,6,S,10,LOOSE,28,30,960,500,2,102,11,503.919,276.66,171.097,71.948,390.739,20,4.36,735,0,0,0,498.965,5.932,1772942788885,1772942789620,505,271.625,11
3,3,2026-03-08T03:58:32.461Z,20260307_215832,6,AREA_S_LOOSE,21,3,3,AREA,0,6,S,10,LOOSE,28,30,960,500,3,103,14,896.958,317.945,503.919,276.66,395.201,20,4.376,704,0,0,0,477.436,6.216,1772942789620,1772942790324,899,316.625,14
3,3,2026-03-08T03:58:32.461Z,20260307_215832,6,AREA_S_LOOSE,21,3,3,AREA,0,6,S,10,LOOSE,28,30,960,500,4,104,2,578.931,75.654,896.958,317.945,399.808,20,4.392,1161,0,1,1,704.029,3.783,1772942790324,1772942791485,574,73.625,2
3,3,2026-03-08T03:58:32.461Z,20260307_215832,6,AREA_S_LOOSE,21,3,3,AREA,0,6,S,10,LOOSE,28,30,960,500,5,105,28,814.785,122.464,578.931,75.654,240.455,20,3.703,763,0,0,0,768.268,4.853,1772942791485,1772942792248,832,113.625,28
3,3,2026-03-08T03:58:32.461Z,20260307_215832,7,AREA_L_LOOSE,22,1,3,AREA,0,7,L,22,LOOSE,28,30,960,500,1,106,24,574.145,463.659,480,250,233.481,44,2.657,738,0,0,0,392.959,3.6,1772942792722,1772942793460,581,466.625,24
3,3,2026-03-08T03:58:32.461Z,20260307_215832,7,AREA_L_LOOSE,22,1,3,AREA,0,7,L,22,LOOSE,28,30,960,500,2,107,9,790.941,325.573,574.145,463.659,257.038,44,2.774,769,0,0,0,660.438,3.608,1772942793460,1772942794229,789,321.625,9
3,3,2026-03-08T03:58:32.461Z,20260307_215832,7,AREA_L_LOOSE,22,1,3,AREA,0,7,L,22,LOOSE,28,30,960,500,3,108,13,673.154,86.276,790.941,325.573,266.714,44,2.82,571,0,0,0,593.2,4.939,1772942794229,1772942794800,666,91.625,13
3,3,2026-03-08T03:58:32.461Z,20260307_215832,7,AREA_L_LOOSE,22,1,3,AREA,0,7,L,22,LOOSE,28,30,960,500,4,109,22,37.808,384.659,673.154,86.276,701.924,44,4.083,663,0,0,0,697.9,6.159,1772942794800,1772942795463,61,385.625,22
3,3,2026-03-08T03:58:32.461Z,20260307_215832,7,AREA_L_LOOSE,22,1,3,AREA,0,7,L,22,LOOSE,28,30,960,500,5,110,19,501.905,72.001,37.808,384.659,559.59,44,3.778,636,0,0,0,609.834,5.94,1772942795463,1772942796099,518,69.625,19
3,3,2026-03-08T03:58:32.461Z,20260307_215832,7,AREA_L_LOOSE,23,2,3,AREA,0,7,L,22,LOOSE,28,30,960,500,1,111,5,205.882,252.811,480,250,274.133,44,2.854,654,0,0,0,541.332,4.364,1772942796912,1772942797566,182,255.625,5
3,3,2026-03-08T03:58:32.461Z,20260307_215832,7,AREA_L_LOOSE,23,2,3,AREA,0,7,L,22,LOOSE,28,30,960,500,2,112,8,48.448,104.826,205.882,252.811,216.068,44,2.563,590,0,0,0,574.582,4.345,1772942797566,1772942798156,49,88.625,8
3,3,2026-03-08T03:58:32.461Z,20260307_215832,7,AREA_L_LOOSE,23,2,3,AREA,0,7,L,22,LOOSE,28,30,960,500,3,113,27,42.281,279.378,48.448,104.826,174.661,44,2.313,877,0,0,0,945.962,2.638,1772942798156,1772942799033,20,282.625,27
3,3,2026-03-08T03:58:32.461Z,20260307_215832,7,AREA_L_LOOSE,23,2,3,AREA,0,7,L,22,LOOSE,28,30,960,500,4,114,22,746.96,305.047,42.281,279.378,705.147,44,4.09,655,0,0,0,920.284,6.244,1772942799033,1772942799688,737,318.625,22
3,3,2026-03-08T03:58:32.461Z,20260307_215832,7,AREA_L_LOOSE,23,2,3,AREA,0,7,L,22,LOOSE,28,30,960,500,5,115,27,42.281,279.378,746.96,305.047,705.147,44,4.09,748,0,0,0,879.028,5.467,1772942799688,1772942800436,35,276.625,27
3,3,2026-03-08T03:58:32.461Z,20260307_215832,7,AREA_L_LOOSE,24,3,3,AREA,0,7,L,22,LOOSE,28,30,960,500,1,116,18,219.252,370.447,480,250,287.223,44,2.912,638,0,0,0,610.277,4.565,1772942800871,1772942801509,240,368.625,18
3,3,2026-03-08T03:58:32.461Z,20260307_215832,7,AREA_L_LOOSE,24,3,3,AREA,0,7,L,22,LOOSE,28,30,960,500,2,117,15,745.829,328.382,219.252,370.447,528.254,44,3.701,551,0,0,0,546.874,6.717,1772942801509,1772942802060,761,321.625,15
3,3,2026-03-08T03:58:32.461Z,20260307_215832,7,AREA_L_LOOSE,24,3,3,AREA,0,7,L,22,LOOSE,28,30,960,500,3,118,20,392.583,388.747,745.829,328.382,358.366,44,3.193,613,0,0,0,540.88,5.209,1772942802060,1772942802673,420,388.625,20
3,3,2026-03-08T03:58:32.461Z,20260307_215832,7,AREA_L_LOOSE,24,3,3,AREA,0,7,L,22,LOOSE,28,30,960,500,4,119,29,122.418,404.535,392.583,388.747,270.626,44,2.838,555,0,0,0,375.518,5.114,1772942802673,1772942803228,116,410.625,29
3,3,2026-03-08T03:58:32.461Z,20260307_215832,7,AREA_L_LOOSE,24,3,3,AREA,0,7,L,22,LOOSE,28,30,960,500,5,120,6,891.332,351.693,122.418,404.535,770.727,44,4.211,744,0,0,0,807.523,5.66,1772942803228,1772942803972,900,350.625,6
3,3,2026-03-08T03:58:32.461Z,20260307_215832,8,AREA_S_TIGHT,25,1,3,AREA,0,8,S,10,TIGHT,8,30,960,500,1,121,5,469.145,262.58,480,250,16.616,20,0.872,1255,0,1,1,353.145,0.695,1772942879879,1772942881134,464,263.625,5
3,3,2026-03-08T03:58:32.461Z,20260307_215832,8,AREA_S_TIGHT,25,1,3,AREA,0,8,S,10,TIGHT,8,30,960,500,2,122,14,486.729,123.166,469.145,262.58,140.519,20,3.005,799,0,0,0,295.884,3.761,1772942881134,1772942881933,486,118.625,14
3,3,2026-03-08T03:58:32.461Z,20260307_215832,8,AREA_S_TIGHT,25,1,3,AREA,0,8,S,10,TIGHT,8,30,960,500,3,123,17,327.008,53.962,486.729,123.166,174.069,20,3.278,824,0,0,0,342.581,3.979,1772942881933,1772942882757,326,50.625,17
3,3,2026-03-08T03:58:32.461Z,20260307_215832,8,AREA_S_TIGHT,25,1,3,AREA,0,8,S,10,TIGHT,8,30,960,500,4,124,4,737.508,156.922,327.008,53.962,423.215,20,4.47,870,0,0,0,569.221,5.138,1772942882757,1772942883627,741,154.625,4
3,3,2026-03-08T03:58:32.461Z,20260307_215832,8,AREA_S_TIGHT,25,1,3,AREA,0,8,S,10,TIGHT,8,30,960,500,5,125,25,697.41,476.068,737.508,156.922,321.656,20,4.094,765,0,0,0,531.456,5.352,1772942883627,1772942884392,690,469.625,25
3,3,2026-03-08T03:58:32.461Z,20260307_215832,8,AREA_S_TIGHT,26,2,3,AREA,0,8,S,10,TIGHT,8,30,960,500,1,126,6,326.317,217.126,480,250,157.159,20,3.147,621,0,0,0,234.024,5.068,1772942884756,1772942885377,330,210.625,6
3,3,2026-03-08T03:58:32.461Z,20260307_215832,8,AREA_S_TIGHT,26,2,3,AREA,0,8,S,10,TIGHT,8,30,960,500,2,127,0,354.815,247.963,326.317,217.126,41.988,20,1.632,708,0,0,0,297.885,2.305,1772942885377,1772942886085,352,247.625,0
3,3,2026-03-08T03:58:32.461Z,20260307_215832,8,AREA_S_TIGHT,26,2,3,AREA,0,8,S,10,TIGHT,8,30,960,500,3,128,15,84.393,156.374,354.815,247.963,285.51,20,3.933,665,0,0,0,642.05,5.915,1772942886085,1772942886750,87,152.625,15
3,3,2026-03-08T03:58:32.461Z,20260307_215832,8,AREA_S_TIGHT,26,2,3,AREA,0,8,S,10,TIGHT,8,30,960,500,4,129,16,248.858,319.608,84.393,156.374,231.719,20,3.654,565,0,0,0,504.803,6.467,1772942886750,1772942887315,249,320.625,16
3,3,2026-03-08T03:58:32.461Z,20260307_215832,8,AREA_S_TIGHT,26,2,3,AREA,0,8,S,10,TIGHT,8,30,960,500,5,130,27,921.442,413.404,248.858,319.608,679.093,20,5.127,922,0,0,0,794.922,5.561,1772942887315,1772942888237,918,411.625,27
3,3,2026-03-08T03:58:32.461Z,20260307_215832,8,AREA_S_TIGHT,27,3,3,AREA,0,8,S,10,TIGHT,8,30,960,500,1,131,26,570.635,153.709,480,250,132.237,20,2.928,722,0,0,0,634.521,4.056,1772942888614,1772942889336,571,146.625,26
3,3,2026-03-08T03:58:32.461Z,20260307_215832,8,AREA_S_TIGHT,27,3,3,AREA,0,8,S,10,TIGHT,8,30,960,500,2,132,22,98.368,257.475,570.635,153.709,483.532,20,4.654,972,0,0,0,584.284,4.788,1772942889336,1772942890308,99,258.625,22
3,3,2026-03-08T03:58:32.461Z,20260307_215832,8,AREA_S_TIGHT,27,3,3,AREA,0,8,S,10,TIGHT,8,30,960,500,3,133,27,728.502,444.53,98.368,257.475,657.312,20,5.082,771,0,0,0,746.911,6.591,1772942890308,1772942891079,736,441.625,27
3,3,2026-03-08T03:58:32.461Z,20260307_215832,8,AREA_S_TIGHT,27,3,3,AREA,0,8,S,10,TIGHT,8,30,960,500,4,134,13,647.078,207.476,728.502,444.53,250.647,20,3.758,1202,0,1,1,634.479,3.127,1772942891079,1772942892281,644,210.625,13
3,3,2026-03-08T03:58:32.461Z,20260307_215832,8,AREA_S_TIGHT,27,3,3,AREA,0,8,S,10,TIGHT,8,30,960,500,5,135,18,647.243,317.887,647.078,207.476,110.411,20,2.705,719,0,0,0,478.999,3.762,1772942892281,1772942893000,643,318.625,18
3,3,2026-03-08T03:58:32.461Z,20260307_215832,9,BUBBLE_S_TIGHT,28,1,3,BUBBLE,1,0,S,10,TIGHT,8,30,960,500,1,136,4,367.507,283.719,480,250,117.438,20,2.781,805,0,0,0,499.777,3.454,1772942893380,1772942894185,375,288.625,4
3,3,2026-03-08T03:58:32.461Z,20260307_215832,9,BUBBLE_S_TIGHT,28,1,3,BUBBLE,1,0,S,10,TIGHT,8,30,960,500,2,137,29,795.607,319.709,367.507,283.719,429.61,20,4.491,975,0,0,0,539.922,4.606,1772942894185,1772942895160,811,322.625,29
3,3,2026-03-08T03:58:32.461Z,20260307_215832,9,BUBBLE_S_TIGHT,28,1,3,BUBBLE,1,0,S,10,TIGHT,8,30,960,500,3,138,24,589.547,358.655,795.607,319.709,209.708,20,3.522,1296,0,0,0,515.837,2.717,1772942895160,1772942896456,591,357.625,24
3,3,2026-03-08T03:58:32.461Z,20260307_215832,9,BUBBLE_S_TIGHT,28,1,3,BUBBLE,1,0,S,10,TIGHT,8,30,960,500,4,139,6,126.219,25.32,589.547,358.655,570.777,20,4.885,916,0,0,0,923.49,5.332,1772942896456,1772942897372,124,33.625,6
3,3,2026-03-08T03:58:32.461Z,20260307_215832,9,BUBBLE_S_TIGHT,28,1,3,BUBBLE,1,0,S,10,TIGHT,8,30,960,500,5,140,14,83.101,380.004,126.219,25.32,357.296,20,4.238,946,0,0,0,1256.622,4.48,1772942897372,1772942898318,93,392.625,14
3,3,2026-03-08T03:58:32.461Z,20260307_215832,9,BUBBLE_S_TIGHT,29,2,3,BUBBLE,1,0,S,10,TIGHT,8,30,960,500,1,141,0,903.951,366.579,480,250,439.687,20,4.523,853,0,0,0,907.867,5.302,1772942898859,1772942899712,916,368.625,0
3,3,2026-03-08T03:58:32.461Z,20260307_215832,9,BUBBLE_S_TIGHT,29,2,3,BUBBLE,1,0,S,10,TIGHT,8,30,960,500,2,142,12,342.824,265.011,903.951,366.579,570.245,20,4.883,859,0,0,0,844.122,5.685,1772942899712,1772942900571,339,259.625,12
3,3,2026-03-08T03:58:32.461Z,20260307_215832,9,BUBBLE_S_TIGHT,29,2,3,BUBBLE,1,0,S,10,TIGHT,8,30,960,500,3,143,18,829.596,122.216,342.824,265.011,507.284,20,4.721,848,0,0,0,675.49,5.567,1772942900571,1772942901419,839,120.625,18
3,3,2026-03-08T03:58:32.461Z,20260307_215832,9,BUBBLE_S_TIGHT,29,2,3,BUBBLE,1,0,S,10,TIGHT,8,30,960,500,4,144,8,837.423,169.498,829.596,122.216,47.925,20,1.764,886,0,0,0,1056.116,1.991,1772942901419,1772942902305,833,164.625,8
3,3,2026-03-08T03:58:32.461Z,20260307_215832,9,BUBBLE_S_TIGHT,29,2,3,BUBBLE,1,0,S,10,TIGHT,8,30,960,500,5,145,28,158.215,138.014,837.423,169.498,679.938,20,5.129,723,0,0,0,811.271,7.094,1772942902305,1772942903028,164,134.625,28
3,3,2026-03-08T03:58:32.461Z,20260307_215832,9,BUBBLE_S_TIGHT,30,3,3,BUBBLE,1,0,S,10,TIGHT,8,30,960,500,1,146,24,396.811,443.007,480,250,210.172,20,3.525,790,0,0,0,1008.214,4.462,1772942904129,1772942904919,386,441.625,24
3,3,2026-03-08T03:58:32.461Z,20260307_215832,9,BUBBLE_S_TIGHT,30,3,3,BUBBLE,1,0,S,10,TIGHT,8,30,960,500,2,147,8,632.206,31.929,396.811,443.007,473.704,20,4.626,895,0,0,0,631.584,5.168,1772942904919,1772942905814,654,35.625,8
3,3,2026-03-08T03:58:32.461Z,20260307_215832,9,BUBBLE_S_TIGHT,30,3,3,BUBBLE,1,0,S,10,TIGHT,8,30,960,500,3,148,27,31.027,450.156,632.206,31.929,732.345,20,5.233,872,0,0,0,789.741,6.002,1772942905814,1772942906686,29,449.625,27
3,3,2026-03-08T03:58:32.461Z,20260307_215832,9,BUBBLE_S_TIGHT,30,3,3,BUBBLE,1,0,S,10,TIGHT,8,30,960,500,4,149,21,702.586,363.168,31.027,450.156,677.17,20,5.123,890,0,0,0,906.497,5.757,1772942906686,1772942907576,699,356.625,21
3,3,2026-03-08T03:58:32.461Z,20260307_215832,9,BUBBLE_S_TIGHT,30,3,3,BUBBLE,1,0,S,10,TIGHT,8,30,960,500,5,150,8,632.206,31.929,702.586,363.168,338.633,20,4.164,769,0,0,0,825.449,5.415,1772942907576,1772942908345,615,12.625,8
3,3,2026-03-08T03:58:32.461Z,20260307_215832,10,BUBBLE_L_MED,31,1,3,BUBBLE,1,1,L,22,MED,18,30,960,500,1,151,3,653.979,72.369,480,250,248.639,44,2.734,735,0,0,0,235.241,3.719,1772942979968,1772942980703,651,88.625,3
3,3,2026-03-08T03:58:32.461Z,20260307_215832,10,BUBBLE_L_MED,31,1,3,BUBBLE,1,1,L,22,MED,18,30,960,500,2,152,8,495.575,57.935,653.979,72.369,159.059,44,2.206,518,0,0,0,282.003,4.259,1772942980703,1772942981221,505,81.625,8
3,3,2026-03-08T03:58:32.461Z,20260307_215832,10,BUBBLE_L_MED,31,1,3,BUBBLE,1,1,L,22,MED,18,30,960,500,3,153,25,32.322,359.873,495.575,57.935,552.965,44,3.762,634,0,0,0,583.534,5.934,1772942981221,1772942981855,39,355.625,25
3,3,2026-03-08T03:58:32.461Z,20260307_215832,10,BUBBLE_L_MED,31,1,3,BUBBLE,1,1,L,22,MED,18,30,960,500,4,154,17,636.655,235.979,32.322,359.873,616.902,44,3.909,579,0,0,0,631.383,6.751,1772942981855,1772942982434,617,249.625,17
3,3,2026-03-08T03:58:32.461Z,20260307_215832,10,BUBBLE_L_MED,31,1,3,BUBBLE,1,1,L,22,MED,18,30,960,500,5,155,26,415.126,241.189,636.655,235.979,221.59,44,2.594,541,0,0,0,350.751,4.794,1772942982434,1772942982975,418,246.625,26
3,3,2026-03-08T03:58:32.461Z,20260307_215832,10,BUBBLE_L_MED,32,2,3,BUBBLE,1,1,L,22,MED,18,30,960,500,1,156,24,850.213,436.258,480,250,414.427,44,3.381,668,0,0,0,1537.364,5.062,1772942983492,1772942984160,839,427.625,24
3,3,2026-03-08T03:58:32.461Z,20260307_215832,10,BUBBLE_L_MED,32,2,3,BUBBLE,1,1,L,22,MED,18,30,960,500,2,157,13,219.557,256.88,850.213,436.258,655.67,44,3.991,697,0,0,0,1399.274,5.726,1772942984160,1772942984857,222,252.625,13
3,3,2026-03-08T03:58:32.461Z,20260307_215832,10,BUBBLE_L_MED,32,2,3,BUBBLE,1,1,L,22,MED,18,30,960,500,3,158,4,77.591,48.757,219.557,256.88,251.931,44,2.75,694,0,0,0,1349.941,3.962,1772942984857,1772942985551,79,54.625,4
3,3,2026-03-08T03:58:32.461Z,20260307_215832,10,BUBBLE_L_MED,32,2,3,BUBBLE,1,1,L,22,MED,18,30,960,500,4,159,10,760.735,204.219,77.591,48.757,700.61,44,4.081,690,0,0,0,1056.74,5.914,1772942985551,1772942986241,766,208.625,10
3,3,2026-03-08T03:58:32.461Z,20260307_215832,10,BUBBLE_L_MED,32,2,3,BUBBLE,1,1,L,22,MED,18,30,960,500,5,160,6,634.155,313.525,760.735,204.219,167.243,44,2.263,631,0,0,0,647.252,3.587,1772942986241,1772942986872,644,315.625,6
3,3,2026-03-08T03:58:32.461Z,20260307_215832,10,BUBBLE_L_MED,33,3,3,BUBBLE,1,1,L,22,MED,18,30,960,500,1,161,18,681.588,92.958,480,250,255.538,44,2.767,725,0,0,0,936.155,3.817,1772942987343,1772942988068,673,84.625,18
